Date,Store_ID,City,Region,Drink_Category,Units_Sold,Revenue,Customer_Count,Latitude,Longitude
2021-12,S005,Phoenix,West,Tea,78,479.09,137,33.4484,-112.074
2021-12,S005,Phoenix,West,Frappuccino,120,706.46,181,33.4484,-112.074
2021-12,S005,Phoenix,West,Refreshers,83,291.21,116,33.4484,-112.074
2021-12,S005,Phoenix,West,Bakery,53,305.08,149,33.4484,-112.074
2021-12,S005,Phoenix,West,Seasonal,151,554.85,176,33.4484,-112.074
2021-12,S006,Philadelphia,East,Coffee,95,458.86,101,39.9526,-75.1652
2021-12,S006,Philadelphia,East,Tea,69,278.43,94,39.9526,-75.1652
2021-12,S006,Philadelphia,East,Frappuccino,94,590.97,163,39.9526,-75.1652
2021-12,S006,Philadelphia,East,Refreshers,77,356.51,123,39.9526,-75.1652
2021-12,S006,Philadelphia,East,Bakery,48,203.21,92,39.9526,-75.1652
2021-12,S006,Philadelphia,East,Seasonal,129,778.81,109,39.9526,-75.1652
2021-12,S007,San Antonio,South,Coffee,152,695.36,172,29.4241,-98.4936
2021-12,S007,San Antonio,South,Tea,79,487.07,118,29.4241,-98.4936
2021-12,S007,San Antonio,South,Frappuccino,113,729.77,148,29.4241,-98.4936
2021-12,S007,San Antonio,South,Refreshers,103,590.86,105,29.4241,-98.4936
2021-12,S007,San Antonio,South,Bakery,59,334.85,158,29.4241,-98.4936
2021-12,S007,San Antonio,South,Seasonal,170,1067.69,177,29.4241,-98.4936
2021-12,S008,San Diego,West,Coffee,117,704.48,179,32.7157,-117.1611
2021-12,S008,San Diego,West,Tea,78,468.86,123,32.7157,-117.1611
2021-12,S008,San Diego,West,Frappuccino,104,400.21,199,32.7157,-117.1611
2021-12,S008,San Diego,West,Refreshers,84,439.78,144,32.7157,-117.1611
2021-12,S008,San Diego,West,Bakery,43,140.41,132,32.7157,-117.1611
2021-12,S008,San Diego,West,Seasonal,142,548.83,189,32.7157,-117.1611
2021-12,S009,Dallas,South,Coffee,138,554.91,159,32.7767,-96.797
2021-12,S009,Dallas,South,Tea,81,412.63,147,32.7767,-96.797
2021-12,S009,Dallas,South,Frappuccino,115,385.33,191,32.7767,-96.797
2021-12,S009,Dallas,South,Refreshers,81,476.49,85,32.7767,-96.797
2021-12,S009,Dallas,South,Bakery,50,280.36,127,32.7767,-96.797
2021-12,S009,Dallas,South,Seasonal,149,455.43,111,32.7767,-96.797
2021-12,S010,San Jose,West,Coffee,141,597.43,170,37.3382,-121.8863
2021-12,S010,San Jose,West,Tea,85,522.74,99,37.3382,-121.8863
2021-12,S010,San Jose,West,Frappuccino,121,757.55,140,37.3382,-121.8863
2021-12,S010,San Jose,West,Refreshers,96,618.11,134,37.3382,-121.8863
2021-12,S010,San Jose,West,Bakery,77,291.57,172,37.3382,-121.8863
2021-12,S010,San Jose,West,Seasonal,147,944.31,160,37.3382,-121.8863
2022-01,S001,New York,East,Coffee,203,1198.98,193,40.7128,-74.006
2022-01,S001,New York,East,Tea,138,687.36,124,40.7128,-74.006
2022-01,S001,New York,East,Frappuccino,148,512.44,155,40.7128,-74.006
2022-01,S001,New York,East,Refreshers,144,681.56,197,40.7128,-74.006
2022-01,S001,New York,East,Bakery,85,526.82,182,40.7128,-74.006
2022-01,S001,New York,East,Seasonal,248,1323.63,99,40.7128,-74.006
2022-01,S002,Los Angeles,West,Coffee,203,1183.83,150,34.0522,-118.2437
2022-01,S002,Los Angeles,West,Tea,109,335.85,121,34.0522,-118.2437
2022-01,S002,Los Angeles,West,Frappuccino,174,656.94,181,34.0522,-118.2437
2022-01,S002,Los Angeles,West,Refreshers,134,553.79,114,34.0522,-118.2437
2022-01,S002,Los Angeles,West,Bakery,84,346.47,123,34.0522,-118.2437
2022-01,S002,Los Angeles,West,Seasonal,231,920.62,197,34.0522,-118.2437
2022-01,S003,Chicago,Midwest,Coffee,168,971.69,198,41.8781,-87.6298
2022-01,S003,Chicago,Midwest,Tea,106,473.64,94,41.8781,-87.6298
2022-01,S003,Chicago,Midwest,Frappuccino,176,1110.85,125,41.8781,-87.6298
2022-01,S003,Chicago,Midwest,Refreshers,136,469.38,191,41.8781,-87.6298
2022-01,S003,Chicago,Midwest,Bakery,82,251.08,172,41.8781,-87.6298
2022-01,S003,Chicago,Midwest,Seasonal,221,1154.05,133,41.8781,-87.6298
2022-01,S004,Houston,South,Coffee,98,629.27,179,29.7604,-95.3698
2022-01,S004,Houston,South,Tea,54,315.08,82,29.7604,-95.3698
2022-01,S004,Houston,South,Frappuccino,91,365.88,131,29.7604,-95.3698
2022-01,S004,Houston,South,Refreshers,61,294.13,132,29.7604,-95.3698
2022-01,S004,Houston,South,Bakery,59,346.93,196,29.7604,-95.3698
2022-01,S004,Houston,South,Seasonal,133,621.55,158,29.7604,-95.3698
2022-01,S005,Phoenix,West,Coffee,138,682.95,170,33.4484,-112.074
2022-01,S005,Phoenix,West,Tea,68,304.33,158,33.4484,-112.074
2022-01,S005,Phoenix,West,Frappuccino,101,473.7,88,33.4484,-112.074
2022-01,S005,Phoenix,West,Refreshers,77,257.93,84,33.4484,-112.074
2022-01,S005,Phoenix,West,Bakery,53,326.35,186,33.4484,-112.074
2022-01,S005,Phoenix,West,Seasonal,153,954.44,122,33.4484,-112.074
2022-01,S006,Philadelphia,East,Coffee,117,566.11,172,39.9526,-75.1652
2022-01,S006,Philadelphia,East,Tea,61,284.01,162,39.9526,-75.1652
2022-01,S006,Philadelphia,East,Frappuccino,86,458.75,156,39.9526,-75.1652
2022-01,S006,Philadelphia,East,Refreshers,61,276.54,100,39.9526,-75.1652
2022-01,S006,Philadelphia,East,Bakery,51,194.5,169,39.9526,-75.1652
2022-01,S006,Philadelphia,East,Seasonal,123,741.17,81,39.9526,-75.1652
2022-01,S007,San Antonio,South,Coffee,143,909.22,123,29.4241,-98.4936
2022-01,S007,San Antonio,South,Tea,88,476.22,137,29.4241,-98.4936
2022-01,S007,San Antonio,South,Frappuccino,127,692.3,175,29.4241,-98.4936
2022-01,S007,San Antonio,South,Refreshers,98,622.63,123,29.4241,-98.4936
2022-01,S007,San Antonio,South,Bakery,68,324.63,151,29.4241,-98.4936
2022-01,S007,San Antonio,South,Seasonal,180,985.16,183,29.4241,-98.4936
2022-01,S008,San Diego,West,Coffee,107,671.55,194,32.7157,-117.1611
2022-01,S008,San Diego,West,Tea,64,406.64,149,32.7157,-117.1611
2022-01,S008,San Diego,West,Frappuccino,98,615.35,198,32.7157,-117.1611
2022-01,S008,San Diego,West,Refreshers,69,447.82,103,32.7157,-117.1611
2022-01,S008,San Diego,West,Bakery,45,159.74,138,32.7157,-117.1611
2022-01,S008,San Diego,West,Seasonal,122,742.79,179,32.7157,-117.1611
2022-01,S009,Dallas,South,Coffee,106,539.69,93,32.7767,-96.797
2022-01,S009,Dallas,South,Tea,65,374.74,146,32.7767,-96.797
2022-01,S009,Dallas,South,Frappuccino,106,419.94,113,32.7767,-96.797
2022-01,S009,Dallas,South,Refreshers,88,421.86,133,32.7767,-96.797
2022-01,S009,Dallas,South,Bakery,56,233.76,119,32.7767,-96.797
2022-01,S009,Dallas,South,Seasonal,138,761.29,135,32.7767,-96.797
2022-01,S010,San Jose,West,Coffee,143,725.29,91,37.3382,-121.8863
2022-01,S010,San Jose,West,Tea,68,231.22,139,37.3382,-121.8863
2022-01,S010,San Jose,West,Frappuccino,115,479.4,142,37.3382,-121.8863
2022-01,S010,San Jose,West,Refreshers,90,449.39,170,37.3382,-121.8863
2022-01,S010,San Jose,West,Bakery,60,231.18,136,37.3382,-121.8863
2022-01,S010,San Jose,West,Seasonal,148,810.7,169,37.3382,-121.8863
2022-02,S001,New York,East,Coffee,207,1181.18,197,40.7128,-74.006
2022-02,S001,New York,East,Tea,113,457.59,178,40.7128,-74.006
2022-02,S001,New York,East,Frappuccino,188,1097.0,164,40.7128,-74.006
2022-02,S001,New York,East,Refreshers,123,639.62,119,40.7128,-74.006
2022-02,S001,New York,East,Bakery,89,577.49,116,40.7128,-74.006
2022-02,S001,New York,East,Seasonal,233,889.61,109,40.7128,-74.006
2022-02,S002,Los Angeles,West,Coffee,208,1200.93,160,34.0522,-118.2437
2022-02,S002,Los Angeles,West,Tea,123,739.34,184,34.0522,-118.2437
2022-02,S002,Los Angeles,West,Frappuccino,153,922.81,134,34.0522,-118.2437
2022-02,S002,Los Angeles,West,Refreshers,133,799.86,90,34.0522,-118.2437
2022-02,S002,Los Angeles,West,Bakery,83,388.84,173,34.0522,-118.2437
2022-02,S002,Los Angeles,West,Seasonal,205,1063.91,166,34.0522,-118.2437
2022-02,S003,Chicago,Midwest,Coffee,201,887.73,139,41.8781,-87.6298
2022-02,S003,Chicago,Midwest,Tea,103,554.17,133,41.8781,-87.6298
2022-02,S003,Chicago,Midwest,Frappuccino,158,771.3,160,41.8781,-87.6298
2022-02,S003,Chicago,Midwest,Refreshers,113,707.77,83,41.8781,-87.6298
2022-02,S003,Chicago,Midwest,Bakery,75,405.31,182,41.8781,-87.6298
2022-02,S003,Chicago,Midwest,Seasonal,194,1009.45,131,41.8781,-87.6298
2022-02,S004,Houston,South,Coffee,105,552.73,115,29.7604,-95.3698
2022-02,S004,Houston,South,Tea,65,385.69,142,29.7604,-95.3698
2022-02,S004,Houston,South,Frappuccino,106,624.46,93,29.7604,-95.3698
2022-02,S004,Houston,South,Refreshers,68,327.41,158,29.7604,-95.3698
2022-02,S004,Houston,South,Bakery,38,244.69,189,29.7604,-95.3698
2022-02,S004,Houston,South,Seasonal,124,476.07,130,29.7604,-95.3698
2022-02,S005,Phoenix,West,Coffee,127,797.86,188,33.4484,-112.074
2022-02,S005,Phoenix,West,Tea,76,419.82,124,33.4484,-112.074
2022-02,S005,Phoenix,West,Frappuccino,119,725.6,116,33.4484,-112.074
2022-02,S005,Phoenix,West,Refreshers,89,272.74,167,33.4484,-112.074
2022-02,S005,Phoenix,West,Bakery,55,167.66,134,33.4484,-112.074
2022-02,S005,Phoenix,West,Seasonal,163,695.92,142,33.4484,-112.074
2022-02,S006,Philadelphia,East,Coffee,94,377.12,175,39.9526,-75.1652
2022-02,S006,Philadelphia,East,Tea,73,237.44,176,39.9526,-75.1652
2022-02,S006,Philadelphia,East,Frappuccino,94,306.44,173,39.9526,-75.1652
2022-02,S006,Philadelphia,East,Refreshers,70,366.06,93,39.9526,-75.1652
2022-02,S006,Philadelphia,East,Bakery,40,233.32,172,39.9526,-75.1652
2022-02,S006,Philadelphia,East,Seasonal,114,479.09,121,39.9526,-75.1652
2022-02,S007,San Antonio,South,Coffee,148,795.17,142,29.4241,-98.4936
2022-02,S007,San Antonio,South,Tea,96,357.33,84,29.4241,-98.4936
2022-02,S007,San Antonio,South,Frappuccino,133,637.28,147,29.4241,-98.4936
2022-02,S007,San Antonio,South,Refreshers,96,430.18,146,29.4241,-98.4936
2022-02,S007,San Antonio,South,Bakery,58,176.04,181,29.4241,-98.4936
2022-02,S007,San Antonio,South,Seasonal,178,668.33,196,29.4241,-98.4936
2022-02,S008,San Diego,West,Coffee,117,526.4,187,32.7157,-117.1611
2022-02,S008,San Diego,West,Tea,57,334.3,132,32.7157,-117.1611
2022-02,S008,San Diego,West,Frappuccino,110,546.17,149,32.7157,-117.1611
2022-02,S008,San Diego,West,Refreshers,78,378.98,99,32.7157,-117.1611
2022-02,S008,San Diego,West,Bakery,54,345.29,142,32.7157,-117.1611
2022-02,S008,San Diego,West,Seasonal,109,684.73,127,32.7157,-117.1611
2022-02,S009,Dallas,South,Coffee,124,609.25,135,32.7767,-96.797
2022-02,S009,Dallas,South,Tea,72,458.04,147,32.7767,-96.797
2022-02,S009,Dallas,South,Frappuccino,92,354.62,136,32.7767,-96.797
2022-02,S009,Dallas,South,Refreshers,91,544.35,143,32.7767,-96.797
2022-02,S009,Dallas,South,Bakery,49,286.09,193,32.7767,-96.797
2022-02,S009,Dallas,South,Seasonal,132,645.11,94,32.7767,-96.797
2022-02,S010,San Jose,West,Coffee,163,980.6,199,37.3382,-121.8863
2022-02,S010,San Jose,West,Tea,75,399.26,89,37.3382,-121.8863
2022-02,S010,San Jose,West,Frappuccino,112,709.61,188,37.3382,-121.8863
2022-02,S010,San Jose,West,Refreshers,89,424.04,101,37.3382,-121.8863
2022-02,S010,San Jose,West,Bakery,54,195.81,193,37.3382,-121.8863
2022-02,S010,San Jose,West,Seasonal,159,532.35,135,37.3382,-121.8863
2022-03,S001,New York,East,Coffee,211,875.9,163,40.7128,-74.006
2022-03,S001,New York,East,Tea,107,470.68,116,40.7128,-74.006
2022-03,S001,New York,East,Frappuccino,160,706.31,188,40.7128,-74.006
2022-03,S001,New York,East,Refreshers,135,712.09,106,40.7128,-74.006
2022-03,S001,New York,East,Bakery,90,525.51,124,40.7128,-74.006
2022-03,S001,New York,East,Seasonal,227,1125.78,125,40.7128,-74.006
2022-03,S002,Los Angeles,West,Coffee,196,853.18,148,34.0522,-118.2437
2022-03,S002,Los Angeles,West,Tea,108,624.35,133,34.0522,-118.2437
2022-03,S002,Los Angeles,West,Frappuccino,178,700.55,126,34.0522,-118.2437
2022-03,S002,Los Angeles,West,Refreshers,117,513.33,142,34.0522,-118.2437
2022-03,S002,Los Angeles,West,Bakery,90,493.79,97,34.0522,-118.2437
2022-03,S002,Los Angeles,West,Seasonal,219,1380.14,109,34.0522,-118.2437
2022-03,S003,Chicago,Midwest,Coffee,175,576.16,135,41.8781,-87.6298
2022-03,S003,Chicago,Midwest,Tea,95,433.77,134,41.8781,-87.6298
2022-03,S003,Chicago,Midwest,Frappuccino,148,450.21,171,41.8781,-87.6298
2022-03,S003,Chicago,Midwest,Refreshers,110,349.41,161,41.8781,-87.6298
2022-03,S003,Chicago,Midwest,Bakery,100,531.69,137,41.8781,-87.6298
2022-03,S003,Chicago,Midwest,Seasonal,238,1075.15,136,41.8781,-87.6298
2022-03,S004,Houston,South,Coffee,104,631.15,199,29.7604,-95.3698
2022-03,S004,Houston,South,Tea,64,213.79,82,29.7604,-95.3698
2022-03,S004,Houston,South,Frappuccino,104,551.05,116,29.7604,-95.3698
2022-03,S004,Houston,South,Refreshers,73,383.04,92,29.7604,-95.3698
2022-03,S004,Houston,South,Bakery,52,228.89,105,29.7604,-95.3698
2022-03,S004,Houston,South,Seasonal,120,558.1,173,29.7604,-95.3698
2022-03,S005,Phoenix,West,Coffee,139,697.87,129,33.4484,-112.074
2022-03,S005,Phoenix,West,Tea,64,390.01,144,33.4484,-112.074
2022-03,S005,Phoenix,West,Frappuccino,113,472.24,162,33.4484,-112.074
2022-03,S005,Phoenix,West,Refreshers,99,372.68,187,33.4484,-112.074
2022-03,S005,Phoenix,West,Bakery,51,184.07,167,33.4484,-112.074
2022-03,S005,Phoenix,West,Seasonal,157,572.0,151,33.4484,-112.074
2022-03,S006,Philadelphia,East,Coffee,107,685.83,167,39.9526,-75.1652
2022-03,S006,Philadelphia,East,Tea,50,294.9,181,39.9526,-75.1652
2022-03,S006,Philadelphia,East,Frappuccino,90,290.03,122,39.9526,-75.1652
2022-03,S006,Philadelphia,East,Refreshers,70,230.7,179,39.9526,-75.1652
2022-03,S006,Philadelphia,East,Bakery,39,229.37,97,39.9526,-75.1652
2022-03,S006,Philadelphia,East,Seasonal,115,671.28,163,39.9526,-75.1652
2022-03,S007,San Antonio,South,Coffee,171,607.4,107,29.4241,-98.4936
2022-03,S007,San Antonio,South,Tea,78,350.31,111,29.4241,-98.4936
2022-03,S007,San Antonio,South,Frappuccino,125,501.88,180,29.4241,-98.4936
2022-03,S007,San Antonio,South,Refreshers,100,550.59,175,29.4241,-98.4936
2022-03,S007,San Antonio,South,Bakery,66,286.21,149,29.4241,-98.4936
2022-03,S007,San Antonio,South,Seasonal,189,819.31,104,29.4241,-98.4936
2022-03,S008,San Diego,West,Coffee,121,374.81,198,32.7157,-117.1611
2022-03,S008,San Diego,West,Tea,66,278.42,192,32.7157,-117.1611
2022-03,S008,San Diego,West,Frappuccino,93,375.77,98,32.7157,-117.1611
2022-03,S008,San Diego,West,Refreshers,67,206.45,151,32.7157,-117.1611
2022-03,S008,San Diego,West,Bakery,50,181.09,84,32.7157,-117.1611
2022-03,S008,San Diego,West,Seasonal,129,578.71,81,32.7157,-117.1611
2022-03,S009,Dallas,South,Coffee,144,824.21,159,32.7767,-96.797
2022-03,S009,Dallas,South,Tea,76,443.5,183,32.7767,-96.797
2022-03,S009,Dallas,South,Frappuccino,96,290.95,196,32.7767,-96.797
2022-03,S009,Dallas,South,Refreshers,71,460.47,149,32.7767,-96.797
2022-03,S009,Dallas,South,Bakery,57,324.33,146,32.7767,-96.797
2022-03,S009,Dallas,South,Seasonal,137,678.94,190,32.7767,-96.797
2022-03,S010,San Jose,West,Coffee,145,550.16,186,37.3382,-121.8863
2022-03,S010,San Jose,West,Tea,89,405.63,85,37.3382,-121.8863
2022-03,S010,San Jose,West,Frappuccino,118,619.51,141,37.3382,-121.8863
2022-03,S010,San Jose,West,Refreshers,86,439.95,173,37.3382,-121.8863
2022-03,S010,San Jose,West,Bakery,60,373.8,172,37.3382,-121.8863
2022-03,S010,San Jose,West,Seasonal,169,920.6,175,37.3382,-121.8863
2022-04,S001,New York,East,Coffee,200,893.06,182,40.7128,-74.006
2022-04,S001,New York,East,Tea,112,713.3,178,40.7128,-74.006
2022-04,S001,New York,East,Frappuccino,197,1168.43,173,40.7128,-74.006
2022-04,S001,New York,East,Refreshers,149,693.09,177,40.7128,-74.006
2022-04,S001,New York,East,Bakery,97,318.77,80,40.7128,-74.006
2022-04,S001,New York,East,Seasonal,234,1499.57,103,40.7128,-74.006
2022-04,S002,Los Angeles,West,Coffee,166,1078.81,149,34.0522,-118.2437
2022-04,S002,Los Angeles,West,Tea,99,561.75,169,34.0522,-118.2437
2022-04,S002,Los Angeles,West,Frappuccino,171,929.18,146,34.0522,-118.2437
2022-04,S002,Los Angeles,West,Refreshers,136,762.85,192,34.0522,-118.2437
2022-04,S002,Los Angeles,West,Bakery,96,483.61,170,34.0522,-118.2437
2022-04,S002,Los Angeles,West,Seasonal,208,854.03,86,34.0522,-118.2437
2022-04,S003,Chicago,Midwest,Coffee,160,748.51,122,41.8781,-87.6298
2022-04,S003,Chicago,Midwest,Tea,103,502.46,178,41.8781,-87.6298
2022-04,S003,Chicago,Midwest,Frappuccino,161,949.04,82,41.8781,-87.6298
2022-04,S003,Chicago,Midwest,Refreshers,118,651.0,99,41.8781,-87.6298
2022-04,S003,Chicago,Midwest,Bakery,63,327.37,173,41.8781,-87.6298
2022-04,S003,Chicago,Midwest,Seasonal,184,663.67,109,41.8781,-87.6298
2022-04,S004,Houston,South,Coffee,103,635.29,122,29.7604,-95.3698
2022-04,S004,Houston,South,Tea,52,231.42,80,29.7604,-95.3698
2022-04,S004,Houston,South,Frappuccino,89,328.58,141,29.7604,-95.3698
2022-04,S004,Houston,South,Refreshers,68,341.92,145,29.7604,-95.3698
2022-04,S004,Houston,South,Bakery,43,252.11,145,29.7604,-95.3698
2022-04,S004,Houston,South,Seasonal,126,522.81,83,29.7604,-95.3698
2022-04,S005,Phoenix,West,Coffee,132,492.61,128,33.4484,-112.074
2022-04,S005,Phoenix,West,Tea,69,318.37,152,33.4484,-112.074
2022-04,S005,Phoenix,West,Frappuccino,111,393.97,154,33.4484,-112.074
2022-04,S005,Phoenix,West,Refreshers,80,402.96,133,33.4484,-112.074
2022-04,S005,Phoenix,West,Bakery,55,342.37,112,33.4484,-112.074
2022-04,S005,Phoenix,West,Seasonal,157,931.65,86,33.4484,-112.074
2022-04,S006,Philadelphia,East,Coffee,101,419.48,114,39.9526,-75.1652
2022-04,S006,Philadelphia,East,Tea,63,243.27,195,39.9526,-75.1652
2022-04,S006,Philadelphia,East,Frappuccino,90,288.87,88,39.9526,-75.1652
2022-04,S006,Philadelphia,East,Refreshers,90,492.1,188,39.9526,-75.1652
2022-04,S006,Philadelphia,East,Bakery,43,251.71,111,39.9526,-75.1652
2022-04,S006,Philadelphia,East,Seasonal,110,548.23,129,39.9526,-75.1652
2022-04,S007,San Antonio,South,Coffee,146,677.59,182,29.4241,-98.4936
2022-04,S007,San Antonio,South,Tea,68,225.19,172,29.4241,-98.4936
2022-04,S007,San Antonio,South,Frappuccino,144,677.13,80,29.4241,-98.4936
2022-04,S007,San Antonio,South,Refreshers,99,367.38,175,29.4241,-98.4936
2022-04,S007,San Antonio,South,Bakery,76,263.27,121,29.4241,-98.4936
2022-04,S007,San Antonio,South,Seasonal,157,596.55,148,29.4241,-98.4936
2022-04,S008,San Diego,West,Coffee,122,750.53,153,32.7157,-117.1611
2022-04,S008,San Diego,West,Tea,75,385.54,92,32.7157,-117.1611
2022-04,S008,San Diego,West,Frappuccino,115,387.27,104,32.7157,-117.1611
2022-04,S008,San Diego,West,Refreshers,86,383.32,92,32.7157,-117.1611
2022-04,S008,San Diego,West,Bakery,45,292.34,89,32.7157,-117.1611
2022-04,S008,San Diego,West,Seasonal,133,415.85,181,32.7157,-117.1611
2022-04,S009,Dallas,South,Coffee,145,477.94,138,32.7767,-96.797
2022-04,S009,Dallas,South,Tea,85,300.79,173,32.7767,-96.797
2022-04,S009,Dallas,South,Frappuccino,110,488.84,168,32.7767,-96.797
2022-04,S009,Dallas,South,Refreshers,77,377.55,108,32.7767,-96.797
2022-04,S009,Dallas,South,Bakery,59,376.43,103,32.7767,-96.797
2022-04,S009,Dallas,South,Seasonal,123,687.01,169,32.7767,-96.797
2022-04,S010,San Jose,West,Coffee,127,764.13,137,37.3382,-121.8863
2022-04,S010,San Jose,West,Tea,81,401.79,155,37.3382,-121.8863
2022-04,S010,San Jose,West,Frappuccino,124,491.83,126,37.3382,-121.8863
2022-04,S010,San Jose,West,Refreshers,96,331.65,111,37.3382,-121.8863
2022-04,S010,San Jose,West,Bakery,67,295.23,122,37.3382,-121.8863
2022-04,S010,San Jose,West,Seasonal,159,808.55,85,37.3382,-121.8863
2022-05,S001,New York,East,Coffee,195,828.23,127,40.7128,-74.006
2022-05,S001,New York,East,Tea,108,511.3,163,40.7128,-74.006
2022-05,S001,New York,East,Frappuccino,169,1027.77,178,40.7128,-74.006
2022-05,S001,New York,East,Refreshers,141,734.63,192,40.7128,-74.006
2022-05,S001,New York,East,Bakery,80,432.26,139,40.7128,-74.006
2022-05,S001,New York,East,Seasonal,262,856.37,158,40.7128,-74.006
2022-05,S002,Los Angeles,West,Coffee,170,699.18,156,34.0522,-118.2437
2022-05,S002,Los Angeles,West,Tea,110,440.96,174,34.0522,-118.2437
2022-05,S002,Los Angeles,West,Frappuccino,182,995.12,141,34.0522,-118.2437
2022-05,S002,Los Angeles,West,Refreshers,126,574.14,153,34.0522,-118.2437
2022-05,S002,Los Angeles,West,Bakery,81,254.46,86,34.0522,-118.2437
2022-05,S002,Los Angeles,West,Seasonal,233,735.69,99,34.0522,-118.2437
2022-05,S003,Chicago,Midwest,Coffee,179,879.7,80,41.8781,-87.6298
2022-05,S003,Chicago,Midwest,Tea,110,701.62,176,41.8781,-87.6298
2022-05,S003,Chicago,Midwest,Frappuccino,152,786.23,153,41.8781,-87.6298
2022-05,S003,Chicago,Midwest,Refreshers,96,323.38,88,41.8781,-87.6298
2022-05,S003,Chicago,Midwest,Bakery,86,290.9,92,41.8781,-87.6298
2022-05,S003,Chicago,Midwest,Seasonal,201,617.54,171,41.8781,-87.6298
2022-05,S004,Houston,South,Coffee,99,322.14,169,29.7604,-95.3698
2022-05,S004,Houston,South,Tea,57,360.01,158,29.7604,-95.3698
2022-05,S004,Houston,South,Frappuccino,94,457.96,166,29.7604,-95.3698
2022-05,S004,Houston,South,Refreshers,85,423.75,168,29.7604,-95.3698
2022-05,S004,Houston,South,Bakery,48,213.45,104,29.7604,-95.3698
2022-05,S004,Houston,South,Seasonal,136,544.15,151,29.7604,-95.3698
2022-05,S005,Phoenix,West,Coffee,137,502.87,94,33.4484,-112.074
2022-05,S005,Phoenix,West,Tea,75,437.57,167,33.4484,-112.074
2022-05,S005,Phoenix,West,Frappuccino,109,580.77,158,33.4484,-112.074
2022-05,S005,Phoenix,West,Refreshers,94,572.32,111,33.4484,-112.074
2022-05,S005,Phoenix,West,Bakery,52,157.4,193,33.4484,-112.074
2022-05,S005,Phoenix,West,Seasonal,165,707.11,187,33.4484,-112.074
2022-05,S006,Philadelphia,East,Coffee,109,567.63,142,39.9526,-75.1652
2022-05,S006,Philadelphia,East,Tea,54,284.11,184,39.9526,-75.1652
2022-05,S006,Philadelphia,East,Frappuccino,92,597.54,110,39.9526,-75.1652
2022-05,S006,Philadelphia,East,Refreshers,65,204.51,157,39.9526,-75.1652
2022-05,S006,Philadelphia,East,Bakery,50,200.34,111,39.9526,-75.1652
2022-05,S006,Philadelphia,East,Seasonal,117,709.02,115,39.9526,-75.1652
2022-05,S007,San Antonio,South,Coffee,155,474.84,132,29.4241,-98.4936
